Country,Longitude,Latitude,Average_Tone,Mentions,Goldstein
Afghanistan,61.8317,31.1792,-7,8,2
Afghanistan,62.2841,35.2434,-4,124,1
Afghanistan,63.6665,35.7878,-1,4,6
Afghanistan,64.1176,31.5211,-6,12,6
Afghanistan,64.2932,35.6875,-4,5,-5
Afghanistan,64.4696,32.4031,-4,16,6
Afghanistan,64.5053,31.4088,-2,6,7
Afghanistan,65.0,33.0,-4,40139,0
Afghanistan,65.3365,31.4964,-2,10,2
Afghanistan,65.352,34.6292,-3,4,5
Afghanistan,65.6005,31.4017,-8,57,0
Afghanistan,65.8733,32.6268,-5,59,-1
Afghanistan,65.8776,32.4158,-7,13,-6
Afghanistan,65.9325,36.2154,-5,20,3
Afghanistan,66.0074,32.0805,-1,10,7
Afghanistan,66.195,34.9532,-4,13,0
Afghanistan,66.5581,33.6149,-3,1,2
Afghanistan,66.6362,31.1327,-4,4,6
Afghanistan,66.6369,32.4302,-7,16,2
Afghanistan,66.6734,34.0191,-3,8,-2
Afghanistan,66.8947,32.4418,-4,4,-4
Afghanistan,67.2163,31.6253,-5,54,3
Afghanistan,67.262,31.4013,0,10,1
Afghanistan,67.3346,31.4436,-6,2,3
Afghanistan,67.4241,37.2214,-2,10,1
Afghanistan,67.4381,33.1069,-5,10,7
Afghanistan,67.7755,36.7092,-1,7,-7
Afghanistan,67.8273,34.8216,-6,41,1
Afghanistan,68.2923,32.9261,-2,14,3
Afghanistan,68.3083,32.7203,-2,22,6
Afghanistan,68.4256,33.9282,0,4,3
Afghanistan,68.6433,34.4731,-6,7,7
Afghanistan,68.75,32.4167,-1,53,0
Afghanistan,68.8037,33.51,-9,6,3
Afghanistan,68.857,36.729,-6,383,0
Afghanistan,68.9364,37.189,-3,27,0
Afghanistan,69.171,33.7247,-2,12,1
Afghanistan,69.1836,34.868,-1,2,1
Afghanistan,69.2041,31.8981,-11,2,2
Afghanistan,69.265,34.9669,-4,18,1
Afghanistan,69.2717,32.5192,-4,29,0
Afghanistan,69.351,34.5436,-8,2,7
Afghanistan,69.3958,32.9752,-1,2,2
Afghanistan,69.4167,34.5,5,42,2
Afghanistan,69.4348,32.6769,-3,4,3
Afghanistan,69.5336,36.7341,-6,6,0
Afghanistan,69.6457,34.1736,0,8,2
Afghanistan,69.9204,33.3395,-3,94,3
Afghanistan,70.2094,34.6714,-5,16,3
Albania,19.5614,40.6136,0,13,-2
Albania,19.63,40.6764,-7,5,3
Albania,20.0097,40.9689,-12,42,0
Algeria,2.45757,33.6146,4,6,1
Algeria,2.86514,33.8,-5,10,-5
Algeria,3.0,28.0,-6,3362,0
Algeria,3.03916,36.7458,-3,3,1
Algeria,4.04591,36.7118,-8,15,2
Algeria,8.46667,26.4833,-6,30,-5
Angola,12.1333,-5.23333,-3,6,5
Angola,12.2,-5.55,-2,17,6
Angola,19.6485,-8.63543,-1,40,6
Angola,20.6249,-10.2592,3,5,7
Argentina,-57.0,-35.0,-4,4,-2
Argentina,-57.9545,-34.9215,-4,32,0
Argentina,-59.8843,-35.6691,-1,3,3
Argentina,-60.638,-25.5151,-2,30,3
Argentina,-61.5615,-30.944,-2,3,-10
Argentina,-62.1333,-24.6,0,16,4
Argentina,-64.1833,-31.4,1,4,-5
Argentina,-65.7333,-28.4667,-3,4,7
Argentina,-71.3014,-41.1403,-4,292,0
Armenia,43.8453,40.7942,-1,19,4
Armenia,44.0792,40.2925,-3,159,2
Armenia,44.0913,40.0994,0,18,3
Armenia,45.0,40.0,-1,1727,2
Australia,113.55,-25.5998,0,8,3
Australia,115.074,-33.9536,-7,24,3
Australia,115.499,-28.6076,-1,14,0
Australia,115.797,-31.9583,0,4,2
Australia,115.817,-33.2569,-1,604,3
Australia,115.833,-31.9333,-2,1276,2
Australia,116.168,-31.9021,0,4,3
Australia,116.557,-32.3741,0,60,2
Australia,116.589,-31.5807,0,2,1
Australia,121.333,-30.4833,-2,27,2
Australia,122.109,-16.8531,-2,170,3
Australia,123.717,-18.3,2,2,1
Australia,126.25,-17.15,1,2,2
Australia,130.834,-17.4476,-3,2,-2
Australia,136.833,-31.1998,0,3,3
Australia,136.917,-34.5,-2,1,-5
Australia,137.565,-33.0327,-2,58,1
Australia,138.233,-33.5333,-5,36,4
Australia,138.572,-35.0284,3,3,-9
Australia,138.6,-34.9333,-2,699,1
Australia,139.049,-34.7749,1,10,7
Australia,140.683,-37.7667,3,2,4
Australia,140.779,-37.8318,0,12,1
Australia,142.101,-10.2899,2,10,3
Australia,142.393,-36.2533,0,80,3
Australia,142.467,-10.7167,-6,12,7
Australia,142.488,-38.3818,-1,115,0
Australia,142.7,-37.0667,0,110,2
Australia,143.075,-38.3286,-3,14,3
Australia,143.338,-37.9527,0,267,1
Australia,143.863,-37.5627,-1,1708,2
Australia,143.888,-37.559,2,8,1
Australia,143.92,-35.7349,-4,15,2
Australia,144.042,-9.93323,2,14,3
Australia,144.354,-38.1014,-7,20,-1
Australia,144.467,-10.2667,-3,46,1
Australia,144.667,-37.8667,-2,1,2
Australia,144.683,-40.6833,0,20,3
Australia,144.743,-37.3507,0,4,1
Australia,144.967,-37.8167,-3,6229,0
Australia,145.067,-37.8333,-1,10,7
Australia,145.067,-37.9,-5,12,-2
Australia,145.083,-38.1833,-4,8,-5
Australia,145.1,-37.4667,0,21,0
Australia,145.117,-38.0333,2,10,2
Australia,145.167,-37.9667,0,17,2
Australia,145.2,-37.9833,-1,208,1
Australia,145.267,-37.85,0,102,3
Australia,145.35,-37.75,3,12,2
Australia,145.35,-41.9333,0,23,0
Australia,145.399,-36.3805,-2,136,1
Australia,145.46,-14.6668,-2,4,-2
Australia,145.494,-37.9368,-2,10,-2
Australia,145.638,-16.8198,3,8,4
Australia,145.783,-41.2667,0,2,1
Australia,145.94,-41.68,-4,1308,3
Australia,146.033,-17.6333,-4,260,0
Australia,146.105,-17.871,0,1,3
Australia,146.29,-41.82,-4,192,3
Australia,146.321,-36.3585,0,318,0
Australia,146.38,-41.67,-3,30,3
Australia,146.395,-38.2348,-2,30,7
Australia,146.405,-34.551,-7,2,0
Australia,146.686,-36.3583,-2,4,-5
Australia,146.888,-36.1218,-2,20,3
Australia,146.94,-41.49,-3,456,3
Australia,147.015,-43.3142,0,5,7
Australia,147.135,-41.4388,-4,14,-1
Australia,147.45,-42.3333,0,10,1
Australia,147.683,-42.8667,-11,2,3
Australia,147.85,-43.15,-2,4,1
Australia,147.903,-36.197,-4,24,3
Australia,147.933,-33.55,-3,10,3
Australia,148.5,-29.9667,1,13,2
Australia,148.683,-21.6833,-5,6,7
Australia,148.9,-21.0333,-6,2,-5
Australia,148.922,-20.1167,0,10,-4
Australia,148.967,-21.6333,0,15,1
Australia,149.15,-35.4333,-1,34,-1
Australia,149.176,-21.0377,-1,42,3
Australia,149.217,-35.2833,-4,13808,0
Australia,149.8,-27.1167,-2,13,1
Australia,149.867,-32.9667,-3,10,-7
Australia,150.081,-35.9125,-1,6,-6
Australia,150.389,-23.6453,-4,4,-5
Australia,150.457,-23.4379,-5,2,-5
Australia,150.467,-24.3167,-3,4,-2
Australia,150.5,-24.4167,-3,22,0
Australia,150.5,-31.5,-2,9,3
Australia,150.506,-23.3803,-2,78,1
Australia,150.55,-33.7,-1,16,7
Australia,150.683,-34.2167,-3,408,2
Australia,150.701,-33.7652,-4,2,7
Australia,150.852,-34.6683,0,16,4
Australia,150.893,-34.424,0,28,2
Australia,150.967,-33.8833,-5,68,-1
Australia,151.017,-34.0667,2,10,5
Australia,151.033,-33.9167,-2,83,0
Australia,151.05,-34.0833,-3,10,-5
Australia,151.133,-33.7333,-5,40,0
Australia,151.15,-33.8833,-3,72,1
Australia,151.201,-33.8652,-5,13,-6
Australia,151.207,-33.8406,-2,19,0
Australia,151.217,-33.8833,-3,36166,0
Australia,151.283,-33.8667,-2,20,1
Australia,151.3,-33.7333,-4,50,-2
Australia,151.318,-33.6318,-1,44,-2
Australia,151.517,-28.9833,0,15,3
Australia,151.738,-29.7348,-1,116,1
Australia,151.934,-28.6572,-2,10,-2
Australia,151.954,-27.4634,0,7,0
Australia,151.954,-27.5606,-2,1871,3
Australia,152.002,-26.6716,-3,4,-2
Australia,152.02,-29.0495,1,10,4
Australia,152.024,-27.5541,-1,10,0
Australia,152.168,-32.7485,0,10,0
Australia,152.348,-24.8662,1,28,2
Australia,152.413,-24.7647,-3,6,1
Australia,152.565,-26.943,0,42,1
Australia,152.576,-27.4655,3,24,1
Australia,152.683,-26.2167,0,5,3
Australia,152.705,-25.5407,-2,28,-2
Australia,152.717,-26.7333,0,146,4
Australia,152.75,-28.1833,-1,7,0
Australia,152.851,-30.65,-2,60,-2
Australia,152.909,-31.4308,0,11,4
Australia,152.918,-31.4318,0,40,3
Australia,153.0,-26.5,-1,908,1
Australia,153.09,-26.3943,0,477,0
Australia,153.1,-26.6601,-2,32,3
Australia,153.117,-27.4333,-7,10,-4
Australia,153.167,-25.2503,-4,4,-4
Australia,153.201,-29.4485,-3,10,3
Australia,153.217,-27.75,-2,12,-2
Australia,153.227,-29.986,-1,5,0
Australia,153.27,-29.8585,-2,4,-2
Australia,153.283,-28.6667,2,10,3
Australia,153.351,-28.6318,1,50,1
Australia,153.352,-29.4067,-1,9,-1
Australia,153.5,-28.5524,0,21,0
Australia,153.524,-28.6868,-1,30,2
Australia,153.568,-28.3152,-2,6,1
Australia,153.583,-28.25,-3,9,0
Australia,153.601,-28.6652,-5,30,0
Australia,153.608,-28.6883,0,7,2
Australia,159.083,-31.5,-6,20,2
Austria,11.95,47.4,-2,21,5
Austria,12.1667,47.5833,-5,10,7
Austria,12.8186,46.6928,-4,30,-6
Austria,13.0333,47.8,-5,1775,0
Austria,13.1,47.6833,-8,10,-10
Austria,13.3833,47.4333,-4,4,-3
Austria,13.6167,47.7167,-7,179,-1
Austria,13.8333,48.2333,-7,2,-5
Austria,13.8558,46.6103,-4,6,2
Austria,14.75,46.5833,-2,4,4
Austria,15.5,48.5,-3,3,3
Austria,15.6167,48.3333,-10,30,2
Austria,16.0833,48.55,-5,30,7
Austria,16.4,48.25,-4,21,3
Austria,16.4167,47.0333,-6,10,0
Austria,16.4667,48.1333,-8,6,-5
Austria,16.4825,48.1797,-4,20,1
Austria,16.4833,47.05,-4,12,-1
Azerbaijan,46.5833,40.0,-1,70,2
Azerbaijan,46.6081,40.2006,-5,12,0
Azerbaijan,46.7422,40.3779,-2,54,0
Azerbaijan,46.7557,39.8173,-3,23,1
Azerbaijan,47.1453,39.6009,-1,8,2
Azerbaijan,47.5,40.5,-2,1573,2
Azerbaijan,47.6186,39.7756,-3,30,2
Azerbaijan,47.7083,40.2183,0,20,3
Azerbaijan,48.8471,38.7559,-9,56,-2
Bahamas,-78.7,26.5333,-1,4,-6
Bahrain,50.4597,26.2097,-7,62,-1
Bahrain,50.55,26.0,-4,3435,-1
Bahrain,50.5975,26.1347,-11,8,-9
Bangladesh,88.3274,24.4677,-10,3,-10
Bangladesh,88.5988,23.6489,0,30,0
Bangladesh,88.6405,24.3711,-8,54,-2
Bangladesh,88.9077,23.048,-3,2,-2
Bangladesh,89.0408,25.5694,-2,11,0
Bangladesh,89.1935,23.0707,-4,6,4
Bangladesh,89.3333,22.5667,-4,10,4
Bangladesh,89.3667,22.5333,-11,10,-10
Bangladesh,89.5438,25.3293,-7,18,-4
Bangladesh,90.25,24.8167,-8,130,-9
Bangladesh,90.4,23.7667,-3,6,3
Bangladesh,90.4,24.75,0,10,1
Bangladesh,90.4833,24.5833,-6,82,-4
Bangladesh,90.6167,23.65,1,2,4
Bangladesh,90.95,22.8667,-6,10,7
Bangladesh,91.0747,23.0225,-7,10,-10
Bangladesh,91.1167,23.8833,-6,5,-10
Bangladesh,91.2044,23.4578,0,13,-2
Bangladesh,91.9667,23.1,-3,2,2
Bangladesh,92.1095,21.4314,-5,6,-5
Bangladesh,92.2262,22.1965,-9,36,-4
Bangladesh,92.3058,20.8624,-7,108,-7
Belarus,27.5667,53.9,-2,356,0
Belarus,30.0,52.0,-2,36,4
Belarus,30.2049,55.1904,-4,22,1
Belgium,2.91185,51.2234,-8,8,3
Belgium,4.01791,50.9435,-5,5,-4
Belgium,4.3,50.8833,-8,18,1
Belgium,4.33333,50.8333,-3,23611,1
Belgium,4.5,51.0,-5,54,0
Belgium,4.94619,50.9191,-5,61,0
Belgium,5.42024,50.4797,-2,51,1
Belgium,5.5512,50.6327,-11,4,0
Belgium,5.64374,50.8936,-6,44,0
Belize,-87.8333,18.15,0,30,-4
Belize,-88.7667,17.25,-2,93,2
Bhutan,90.5,27.5,-2,1149,2
Bolivia,-65.7531,-19.5836,-6,5,-2
Bosnia-Herzegovina,17.1939,44.7784,-2,28,1
Bosnia-Herzegovina,17.6755,43.1958,0,12,1
Bosnia-Herzegovina,18.0,44.0,-2,390,0
Bosnia-Herzegovina,19.2967,44.1075,-1,32,2
Botswana,22.5,-20.5,-3,12,2
Botswana,25.6667,-25.2167,-3,8,-1
Botswana,25.9119,-24.6464,-3,223,0
Botswana,26.4167,-20.5833,-6,9,1
Botswana,27.9172,-21.9661,-2,30,2
Botswana,28.047,-22.1619,-1,5,2
Brazil,-34.9,-8.05,-4,280,1
Brazil,-41.5833,-13.6833,0,25,2
Brazil,-43.1558,-22.9487,-2,14,4
Brazil,-43.2333,-22.9,-3,2171,0
Brazil,-45.5495,-22.6323,0,18,3
Brazil,-46.1667,-21.2833,-2,20,1
Brazil,-46.6333,-23.4667,-3,3,5
Brazil,-49.0,-0.166667,-5,8,-2
Brazil,-50.8,-21.1333,-3,40,-2
Brazil,-51.3667,-22.1167,-1,16,5
Brazil,-52.0833,-32.0333,-3,10,-1
Brazil,-55.0,-10.0,-3,1504,0
Brazil,-60.0253,-3.11333,-2,10,0
Brunei,114.65,4.8,-3,1,0
Bulgaria,23.0333,42.6,-9,16,-5
Bulgaria,23.15,41.7333,-4,114,-2
Bulgaria,23.25,42.8,1,30,-4
Bulgaria,23.7167,43.5167,-1,20,-4
Bulgaria,24.75,42.15,-1,56,3
Bulgaria,24.9833,42.6167,-4,24,-9
Bulgaria,25.0,43.0,-4,3213,0
Bulgaria,25.1,41.3833,0,10,-4
Bulgaria,25.5,41.4167,-5,2,7
Bulgaria,25.75,42.5833,-8,10,-9
Bulgaria,25.9833,41.5167,0,3,1
Bulgaria,26.1333,41.5333,0,10,-7
Bulgaria,26.2,41.7667,-8,60,-10
Bulgaria,26.5,42.4833,-3,10,6
Bulgaria,26.9292,43.2767,-2,6,4
Bulgaria,27.0,42.0667,-6,19,-3
Bulgaria,27.3051,42.163,-2,5,7
BurkinaFaso,-1.52472,12.3703,-5,305,-2
BurkinaFaso,-1.62793,14.1012,-8,28,6
Burundi,29.1248,-2.8869,-2,45,0
Burundi,29.36,-3.37611,-5,1668,1
Burundi,30.0,-3.5,-4,7701,2
Burundi,30.09,-3.2705,-4,15,1
Burundi,30.0959,-2.5845,-4,266,0
Burundi,30.1335,-3.6696,-6,21,1
Burundi,30.1731,-2.8441,-5,5,3
Burundi,30.2924,-2.7962,-7,7,0
Burundi,30.7954,-3.193,-9,14,-2
Cambodia,102.562,13.6561,-7,1,-5
Cambodia,103.013,11.3336,-5,530,-2
Cambodia,103.198,13.1027,-1,19,1
Cambodia,103.25,12.0,-2,11,-4
Cambodia,103.45,13.3571,-6,5,-5
Cambodia,103.816,11.7152,1,3,1
Cambodia,104.133,12.3336,-5,10,1
Cambodia,104.144,13.6234,0,16,6
Cambodia,104.181,10.6104,-5,18,5
Cambodia,104.889,12.7111,-2,6,-5
Cambodia,104.917,11.55,-4,6173,0
Cambodia,104.939,11.5634,-4,2,0
Cambodia,104.968,11.2953,-3,12,1
Cambodia,105.0,13.75,-2,23,3
Cambodia,105.325,11.4868,-7,2,7
Cambodia,105.334,11.9618,-5,17,0
Cambodia,105.464,11.9934,-4,7,-2
Cambodia,105.95,13.5333,0,1,7
Cambodia,106.982,13.4878,-3,12,-2
Cameroon,10.1582,5.95265,-2,6,2
Cameroon,11.5167,3.86667,-2,306,0
Cameroon,12.0,6.0,-3,3549,1
Cameroon,12.3833,4.3,-7,260,-4
Cameroon,13.7099,10.374,-6,6,0
Cameroon,13.8586,10.577,-4,1382,1
Cameroon,13.8978,10.6348,-4,34,2
Cameroon,14.0,4.0,-4,36,0
Cameroon,14.0,8.5,-1,40,3
Cameroon,14.2496,11.2742,0,33,-7
Cameroon,14.7,6.83333,-1,4,2
Cameroon,14.9929,11.4149,-2,6,1
Cameroon,8.5948,4.5663,-3,4,2
Cameroon,8.68,4.7804,1,10,7
Cameroon,9.55694,3.92028,0,52,1
Canada,-102.467,51.2167,0,620,2
Canada,-103.867,50.5333,-3,7,1
Canada,-105.55,50.4,0,40,3
Canada,-108.435,54.1297,0,10,1
Canada,-110.0,53.2833,0,8,2
Canada,-110.683,50.0333,0,182,2
Canada,-111.383,56.7333,-1,2236,2
Canada,-113.383,52.9667,0,7,1
Canada,-113.567,52.6833,0,10,3
Canada,-113.967,50.7167,1,8,2
Canada,-114.0,53.5333,2,3,6
Canada,-114.083,51.0833,-1,2270,3
Canada,-114.383,49.8333,-2,6,1
Canada,-114.783,55.2833,-1,29,1
Canada,-114.983,53.2167,0,6,3
Canada,-116.183,51.4333,0,36,-2
Canada,-117.617,49.0167,-2,48,2
Canada,-117.667,49.3167,0,94,2
Canada,-119.283,50.7,0,146,6
Canada,-119.35,50.3667,0,144,4
Canada,-119.467,49.0333,2,9,3
Canada,-119.483,49.9,0,118,2
Canada,-119.583,49.5,2,19,5
Canada,-121.917,53.9167,1,90,1
Canada,-121.95,49.1667,0,31,4
Canada,-122.533,58.8167,0,35,3
Canada,-122.767,53.9167,0,283,4
Canada,-122.783,49.2667,-1,253,1
Canada,-122.85,49.2833,0,5,1
Canada,-122.917,49.2167,0,37,1
Canada,-123.15,49.7,-1,27,0
Canada,-123.767,49.4667,-2,13,5
Canada,-126.0,54.75,-3,8,1
Canada,-128.133,52.15,3,1038,7
Canada,-53.5,47.3333,0,32,4
Canada,-57.6833,54.65,2,2,1
Canada,-57.9333,48.95,0,31,2
Canada,-59.5,53.7,0,60,4
Canada,-59.9833,45.9167,-3,12,-9
Canada,-60.95,45.3167,1,4,1
Canada,-61.5333,46.0333,1,44,7
Canada,-62.6333,45.5833,0,28,0
Canada,-63.1167,46.25,0,18,3
Canada,-63.55,44.6167,0,6,2
Canada,-64.05,45.6333,0,3,4
Canada,-64.3167,44.3667,0,2,2
Canada,-64.3167,45.4,0,3,5
Canada,-64.3667,44.4333,-1,4,7
Canada,-65.8333,65.3333,0,47,1
Canada,-67.0333,45.0667,-2,409,2
Canada,-67.7167,46.8,1,12,-2
Canada,-68.5667,70.45,-1,1,-6
Canada,-71.3,46.7833,-1,2,1
Canada,-71.65,48.55,-1,2,2
Canada,-72.0,47.5,0,3390,2
Canada,-72.4833,45.8833,-1,65,4
Canada,-72.9833,45.1167,0,12,0
Canada,-73.6,45.4833,0,25,0
Canada,-73.6667,45.5167,-2,2,3
Canada,-75.6833,44.5833,0,125,3
Canada,-75.9167,45.25,1,50,3
Canada,-76.1333,45.1333,0,5,7
Canada,-77.2833,45.9,2,3,5
Canada,-77.5,46.1,-1,10,4
Canada,-78.0,40.0,-3,2,-10
Canada,-78.0,43.6667,-1,20,-5
Canada,-78.2667,44.4333,1,5,0
Canada,-79.05,43.1,0,82,3
Canada,-79.2,43.1167,0,21,2
Canada,-79.4167,44.6,1,65,5
Canada,-79.4333,43.8667,-1,87,2
Canada,-79.5,47.3333,-2,6,0
Canada,-79.5667,43.7167,-3,24,1
Canada,-79.7667,43.6833,-1,18,1
Canada,-80.0,43.8667,0,160,4
Canada,-80.0833,43.9167,0,13,2
Canada,-80.8333,43.0833,-3,5,1
Canada,-81.0667,46.4667,-3,3,7
Canada,-81.15,44.1333,1,10,2
Canada,-81.25,44.5,0,9,5
Canada,-81.3833,44.4333,2,1,3
Canada,-81.6333,44.1667,-1,42,4
Canada,-81.9333,45.9667,1,4,3
Canada,-82.4333,49.4167,0,67,2
Canada,-82.4333,52.9167,-1,1194,3
Canada,-82.95,46.1833,0,32,3
Canada,-85.0,45.0,-1,5,-3
Canada,-86.0,50.0,0,16,1
Canada,-89.6167,48.4167,3,6,7
Canada,-95.8833,50.15,0,5,1
Canada,-96.75,51.0833,1,10,2
Canada,-97.1,49.9,1,1,6
Canada,-99.45,50.2333,-1,6,3
Canada,-99.6667,49.1833,-6,6,0
Canada,-99.6833,49.5167,0,8,2
CentralAfricanRepublic,15.1999,4.15966,-3,12,7
CentralAfricanRepublic,18.2733,6.51046,-6,4,2
CentralAfricanRepublic,18.5833,4.36667,-4,446,2
CentralAfricanRepublic,20.6757,5.76795,-3,20,-5
CentralAfricanRepublic,21.0,7.0,-3,839,2
CentralAfricanRepublic,22.4013,8.15249,-6,5,0
CentralAfricanRepublic,22.779,5.11093,-6,10,3
Chad,15.0,15.0,-3,3,5
Chad,15.034,12.103,-1,35,4
Chad,15.0482,12.1085,-4,1221,3
Chad,15.2834,9.5661,0,14,2
Chad,17.0983,11.3356,-2,49,0
Chad,17.9803,8.9615,-1,17,5
Chad,19.0,15.0,-3,4703,1
Chad,20.8167,13.8167,-5,12,-2
Chad,21.6889,11.9998,-7,3,-2
Chad,22.45,14.3667,0,10,1
Chile,-109.367,-27.1167,0,2,2
China,102.263,27.8964,-3,2,2
China,103.122,27.906,-4,62,3
China,103.422,34.583,-3,52,0
China,104.754,31.4593,-9,10,-9
China,105.149,31.2424,-2,1,7
China,105.48,35.1221,-4,52,0
China,105.835,31.4786,7,10,7
China,106.24,31.2451,-3,96,4
China,106.273,38.4681,1,4,0
China,106.717,26.5833,-3,10,-5
China,106.759,30.3488,-6,54,7
China,108.2,34.325,-4,10,1
China,108.45,31.3667,-5,24,3
China,108.633,34.6942,-6,32,0
China,108.951,34.8988,-2,7,-2
China,109.245,34.5151,-3,10,1
China,109.327,18.3084,-7,2,0
China,109.484,18.9394,-5,10,0
China,109.802,26.8844,-2,4,3
China,110.075,21.7639,-9,5,-9
China,111.311,22.5348,-9,488,-3
China,111.349,22.6425,-3,16,-2
China,111.67,21.9621,-5,10,7
China,111.801,22.5891,-5,8,-9
China,112.337,30.0065,-3,2,-2
China,112.768,22.4423,-7,6,-5
China,112.857,22.4285,-1,5,-2
China,113.233,36.4333,-2,3,-2
China,116.15,28.58,-6,21,0
China,116.293,27.9383,-3,35,-4
China,116.388,39.9289,-2,7369,0
China,116.391,39.9072,-1,669,-4
China,116.671,23.5072,-6,5,-2
China,118.294,31.6482,-2,10,6
China,118.449,31.0409,2,2,7
China,118.683,31.8833,-4,1,-2
China,118.75,29.7389,-1,20,0
China,118.852,32.9793,-1,5,-2
China,118.952,32.0557,-1,20,-5
China,119.235,33.3766,0,11,7
China,119.343,34.0222,7,23,3
China,119.631,29.3925,0,48,-2
China,120.125,33.3856,-10,10,-9
China,120.169,30.2553,-1,446,0
China,120.173,29.3836,-10,184,-5
China,120.294,31.5772,0,22,-2
China,120.372,36.0986,-2,6,5
China,120.374,30.5336,-3,58,1
China,120.618,31.3114,0,30,2
China,121.271,31.1761,0,10,1
China,121.674,29.9511,-1,10,3
China,122.032,30.1787,-4,8,-5
China,123.433,41.7922,-5,6,3
China,123.792,40.7703,-2,20,1
China,126.56,43.8508,2,3,2
China,132.626,47.2558,-3,1,-5
ChristmasIsland,105.667,-10.5,-4,960,0
Colombia,-72.0,4.0,-2,804,0
Colombia,-74.0833,4.6,-3,300,-1
Colombia,-74.1814,10.8736,-2,10,0
Colombia,-74.3833,6.05,-6,10,1
Colombia,-75.5144,10.3997,-2,24,2
Colombia,-75.5688,6.2683,-1,20,4
Colombia,-75.95,6.35,-5,6,1
Comoros,44.25,-12.1667,-3,152,1
Congo,11.8461,-4.79472,-7,3,-5
Congo,12.4,-6.06667,-5,10,1
Congo,15.0,-1.0,-3,4177,0
Congo,15.2847,-4.25917,-4,162,0
Congo,17.7067,-0.510279,0,16,-9
CotedIvoire,-4.12163,5.39211,-4,6,-2
CotedIvoire,-5.0,8.0,-4,524,2
CotedIvoire,-7.53716,4.43631,-1,12,1
CotedIvoire,-7.59076,4.84997,2,10,4
Croatia,14.1406,44.8039,0,2,-4
Croatia,15.6,45.1167,-2,8,3
Croatia,16.3,45.7333,-1,25,2
Croatia,16.4339,46.3844,-2,26,2
Croatia,17.8,45.5667,-8,6,-4
Croatia,18.0156,45.1603,-1,146,0
Croatia,18.5147,42.4008,-2,1,-5
Croatia,18.6036,45.77,-2,1,2
Croatia,19.1708,45.2606,-2,45,0
Croatia,19.26,45.1975,-1,26,0
Croatia,19.3769,45.2222,-5,4,4
Cuba,-76.1833,20.3167,0,7,1
Cuba,-76.2172,21.0319,-2,25,1
Cuba,-77.5167,21.4167,-1,18,-2
Cuba,-81.1664,22.18,-1,373,2
Cyprus,33.0,35.0,-3,1860,1
Cyprus,33.0458,34.8667,-1,1,-5
Cyprus,33.0667,35.3083,0,5,-9
Cyprus,33.3167,35.3417,0,5,-9
Cyprus,33.3875,34.825,-9,72,-2
Cyprus,33.4,35.1458,-5,10,1
CzechRepublic,13.3667,49.75,-4,33,0
CzechRepublic,14.4577,50.0741,-1,35,1
CzechRepublic,14.5451,49.7968,-4,18,7
CzechRepublic,14.7174,49.7045,-6,27,-2
CzechRepublic,14.7186,50.4983,-6,2,-5
CzechRepublic,15.2997,50.4977,-1,11,-4
CzechRepublic,15.5,49.75,-4,6200,0
CzechRepublic,15.7758,50.0278,-3,10,2
CzechRepublic,16.3667,49.2,-2,36,5
CzechRepublic,17.2512,49.594,-3,20,4
Czechoslovakia,17.6123,47.9965,-9,12,-10
Czechoslovakia,18.0873,48.309,-1,82,2
Czechoslovakia,18.7175,47.7949,-5,10,-4
DemocraticRepublicoftheCongo,15.315,-4.32972,-4,267,0
DemocraticRepublicoftheCongo,18.6167,-4.81667,-4,1,7
DemocraticRepublicoftheCongo,19.55,-2.93333,-4,6,-4
DemocraticRepublicoftheCongo,22.2167,-7.68333,-3,10,4
DemocraticRepublicoftheCongo,22.4356,4.11967,-7,2,-10
DemocraticRepublicoftheCongo,23.25,-6.26667,-4,4,7
DemocraticRepublicoftheCongo,25.0,0.0,-5,459,1
DemocraticRepublicoftheCongo,28.0,-2.5,-3,120,0
DemocraticRepublicoftheCongo,28.8608,-2.50833,-5,7,0
DemocraticRepublicoftheCongo,30.2694,3.8067,-8,18,6
Denmark,10.0,56.0,-3,14858,0
Denmark,11.3889,54.695,-2,74,4
Denmark,12.3004,55.9345,-3,3,-5
Denmark,12.5667,55.7333,6,10,3
Denmark,12.5918,55.7537,3,2,1
Denmark,8.6208,56.3595,-4,25,-6
Denmark,9.40129,54.851,-3,8,1
DominicanRepublic,-70.6667,19.0,-3,72,3
Ecuador,-77.5,-2.0,-2,1595,4
Ecuador,-79.9333,0.266667,-4,8,2
Ecuador,-80.45,-0.466667,-2,74,2
Egypt,29.9192,31.1981,-3,619,0
Egypt,30.0,27.0,-3,7153,0
Egypt,30.2,30.6,-8,14,4
Egypt,30.7503,28.1099,-4,4,4
Egypt,31.0067,31.1453,-6,6,-9
Egypt,31.1786,30.4591,-8,10,-5
Egypt,31.2122,30.0086,0,42,-1
Egypt,31.2144,30.0677,-6,4,-10
Egypt,31.2332,30.0445,-3,109,0
Egypt,31.235,30.0364,-4,14,0
Egypt,31.2374,30.0391,-2,29,2
Egypt,31.2387,30.085,-6,36,1
Egypt,31.2395,30.0525,-4,10,4
Egypt,31.3408,30.0018,-4,2,-4
Egypt,32.0,26.0,-1,7,5
Egypt,32.5628,29.9314,-3,30,1
Egypt,32.7267,26.1642,-12,180,-9
Egypt,34.2369,31.2878,-5,155,-5
Egypt,34.305,27.8518,0,3,-5
Egypt,34.8448,26.3149,0,32,-4
